Timestamp,SensorID_enc,TimeDelta,event_count,progress_ratio,participant_id,task_id,TimeOfDay_enc,SensorType_enc,sensor_value_binary,sensor_value_continuous,sensor_value_phone,ActivityLabel
09:07.6,18,0,0,0,50,4,1,3,0,0,0,Clean
09:08.5,18,0.044572784,0.014084507,0.004029517,50,4,1,3,1,0,0,Clean
09:10.5,17,0.093892401,0.028169014,0.012517679,50,4,1,3,1,0,0,Clean
09:12.6,18,0.104545626,0.042253521,0.021968925,50,4,1,3,0,0,0,Clean
09:13.9,17,0.062551029,0.056338028,0.027623731,50,4,1,3,0,0,0,Clean
09:14.2,18,0.013961321,0.070422535,0.028885877,50,4,1,3,1,0,0,Clean
09:14.5,17,0.015312928,0.084507042,0.030270213,50,4,1,3,1,0,0,Clean
09:15.4,19,0.041725158,0.098591549,0.034042296,50,4,1,3,1,0,0,Clean
09:15.9,20,0.023602259,0.112676056,0.036176013,50,4,1,3,1,0,0,Clean
09:17.2,21,0.065378204,0.126760563,0.042086403,50,4,1,3,1,0,0,Clean
09:17.4,17,0.007478009,0.14084507,0.042762438,50,4,1,3,0,0,0,Clean
09:18.1,18,0.038029574,0.154929577,0.046200429,50,4,1,3,0,0,0,Clean
09:18.4,19,0.009838317,0.169014085,0.047089843,50,4,1,3,0,0,0,Clean
09:18.9,20,0.024232582,0.183098592,0.049280543,50,4,1,3,0,0,0,Clean
09:21.4,21,0.122988897,0.197183099,0.060399118,50,4,1,3,0,0,0,Clean
09:22.0,21,0.027424227,0.211267606,0.062878352,50,4,1,3,1,0,0,Clean
09:23.4,3,0.071558397,0.225352113,0.069347452,50,4,1,1,1,0,0,Clean
09:24.9,10,0.070344126,0.23943662,0.075706777,50,4,1,2,0,0,0,Clean
09:27.0,3,0.101986292,0.253521127,0.084926652,50,4,1,1,0,0,0,Clean
09:31.6,21,0.222946494,0.267605634,0.105081701,50,4,1,3,0,0,0,Clean
09:34.9,1,0.160712929,0.281690141,0.119610645,50,4,1,5,0,0.064216051,0,Clean
09:37.2,1,0.113221235,0.295774648,0.129846193,50,4,1,5,0,0.556930373,0,Clean
09:40.2,1,0.141091733,0.309859155,0.14260132,50,4,1,5,0,0.858607084,0,Clean
09:43.2,1,0.148836662,0.323943662,0.156056612,50,4,1,5,0,0.958482432,0,Clean
09:46.6,1,0.16243075,0.338028169,0.170740852,50,4,1,5,0,0.894851777,0,Clean
09:52.5,1,0.28795606,0.352112676,0.196772966,50,4,1,5,0,0.940689991,0,Clean
09:55.2,1,0.131555227,0.366197183,0.208665963,50,4,1,5,0,0.875741586,0,Clean
09:58.3,1,0.146810536,0.38028169,0.221938088,50,4,1,5,0,0.915720217,0,Clean
10:01.3,1,0.145100856,0.394366197,0.235055652,50,4,1,5,0,0.956724182,0,Clean
10:04.1,1,0.13922698,0.408450704,0.247642199,50,4,1,5,0,0.912424904,0,Clean
10:07.5,1,0.161875395,0.422535211,0.262276233,50,4,1,5,0,0.96529237,0,Clean
10:10.4,1,0.141232753,0.436619718,0.275044109,50,4,1,5,0,0.872958003,0,Clean
10:19.2,1,0.427943383,0.450704225,0.313731508,50,4,1,5,0,0.917770884,0,Clean
10:34.6,1,0.744243883,0.464788732,0.381013445,50,4,1,5,0,0.955773827,0,Clean
10:40.1,1,0.269198524,0.478873239,0.40534982,50,4,1,5,0,0.861535001,0,Clean
10:49.3,1,0.442653997,0.492957746,0.445367104,50,4,1,5,0,0.907153903,0,Clean
10:55.1,1,0.283236025,0.507042254,0.470972513,50,4,1,5,0,0.945449263,0,Clean
11:01.3,1,0.299847738,0.521126761,0.498079671,50,4,1,5,0,0.899537944,0,Clean
11:04.2,1,0.141424171,0.535211268,0.510864851,50,4,1,5,0,0.847476499,0,Clean
11:07.1,1,0.141237599,0.549295775,0.523633165,50,4,1,5,0,0.907884945,0,Clean
11:11.0,1,0.187375215,0.563380282,0.540572461,50,4,1,5,0,0.958116911,0,Clean
11:13.3,1,0.109454899,0.577464789,0.550467521,50,4,1,5,0,0.915500904,0,Clean
11:16.7,1,0.1653248,0.591549296,0.565413392,50,4,1,5,0,1,0,Clean
11:37.3,1,1,0.605633803,0.65581647,50,4,1,5,0,0.921358614,0,Clean
11:40.2,1,0.138306234,0.61971831,0.668319779,50,4,1,5,0,0.874862461,0,Clean
11:46.3,1,0.298157926,0.633802817,0.695274173,50,4,1,5,0,0.923628593,0,Clean
11:49.2,1,0.141580213,0.647887324,0.70807346,50,4,1,5,0,0.966683224,0,Clean
11:52.1,1,0.140119135,0.661971831,0.720740661,50,4,1,5,0,0.895657797,0,Clean
11:54.0,22,0.089851634,0.676056338,0.728863525,50,4,1,3,1,0,0,Clean
11:56.8,22,0.137684537,0.690140845,0.741310631,50,4,1,3,0,0,0,Clean
11:58.3,1,0.07062854,0.704225352,0.747695669,50,4,1,5,0,0.853920916,0,Clean
12:04.2,1,0.286683977,0.718309859,0.773612783,50,4,1,5,0,0.92084501,0,Clean
12:07.3,1,0.148872522,0.732394366,0.787071317,50,4,1,5,0,0.994580916,0,Clean
12:07.6,22,0.014440206,0.746478873,0.788376756,50,4,1,3,1,0,0,Clean
12:09.2,22,0.077609927,0.76056338,0.795392932,50,4,1,3,0,0,0,Clean
12:19.1,1,0.483604178,0.774647887,0.839112238,50,4,1,5,0,0.919088634,0,Clean
12:22.7,1,0.174917521,0.788732394,0.854925321,50,4,1,5,0,0.966171495,0,Clean
12:28.3,1,0.270933888,0.802816901,0.879418578,50,4,1,5,0,0.921066197,0,Clean
12:31.2,1,0.138470515,0.816901408,0.891936739,50,4,1,5,0,0.854140229,0,Clean
12:34.3,1,0.148902568,0.830985915,0.905397989,50,4,1,5,0,0.935928845,0,Clean
12:37.9,1,0.177887653,0.845070423,0.921479581,50,4,1,5,0,0.704985145,0,Clean
12:40.2,1,0.109571688,0.85915493,0.931385198,50,4,1,5,0,0.106319016,0,Clean
12:43.4,1,0.154149366,0.873239437,0.945320776,50,4,1,5,0,0.554221768,0,Clean
12:46.1,1,0.131765545,0.887323944,0.957232786,50,4,1,5,0,0.144394688,0,Clean
12:46.1,2,0,0.901408451,0.957232786,50,4,1,0,0,0.069195198,0,Clean
12:49.9,1,0.185644697,0.915492958,0.974015638,50,4,1,5,0,0.295672793,0,Clean
12:49.9,2,0,0.929577465,0.974015638,50,4,1,0,0,0.141685521,0,Clean
12:52.3,1,0.114007746,0.943661972,0.984322289,50,4,1,5,0,0.438968293,0,Clean
12:52.5,22,0.011139719,0.957746479,0.985329354,50,4,1,3,1,0,0,Clean
12:53.3,21,0.036224427,0.971830986,0.988604154,50,4,1,3,1,0,0,Clean
12:54.5,22,0.060922374,0.985915493,0.994111724,50,4,1,3,0,0,0,Clean
12:55.9,1,0.065133576,1,1,50,4,1,5,0,0.314490567,0,Clean
31:56.9,23,0,0,0,51,0,1,3,1,0,0,Make a phone call
31:57.6,13,0.030237631,0.018518519,0.004308558,51,0,1,3,1,0,0,Make a phone call
31:59.3,14,0.068648385,0.037037037,0.01409026,51,0,1,3,1,0,0,Make a phone call
31:59.3,15,0,0.055555556,0.01409026,51,0,1,3,1,0,0,Make a phone call
32:00.3,23,0.04012226,0.074074074,0.019807278,51,0,1,3,0,0,0,Make a phone call
32:00.7,16,0.017298826,0.092592593,0.022272186,51,0,1,3,1,0,0,Make a phone call
32:01.9,13,0.048682489,0.111111111,0.02920895,51,0,1,3,0,0,0,Make a phone call
32:02.6,14,0.026856595,0.12962963,0.033035743,51,0,1,3,0,0,0,Make a phone call
32:03.3,18,0.030412199,0.148148148,0.037369175,51,0,1,3,1,0,0,Make a phone call
32:03.7,15,0.018272456,0.166666667,0.039972816,51,0,1,3,0,0,0,Make a phone call
32:04.5,16,0.029839572,0.185185185,0.044224654,51,0,1,3,0,0,0,Make a phone call
32:08.2,17,0.153761792,0.203703704,0.066134159,51,0,1,3,1,0,0,Make a phone call
32:12.5,17,0.175056422,0.222222222,0.091077933,51,0,1,3,0,0,0,Make a phone call
32:12.6,12,0.001500971,0.240740741,0.091291806,51,0,1,2,0,0,0,Make a phone call
32:14.3,18,0.069798954,0.259259259,0.101237453,51,0,1,3,0,0,0,Make a phone call
32:21.6,18,0.300944459,0.277777778,0.144119004,51,0,1,3,1,0,0,Make a phone call
32:22.0,17,0.014043024,0.296296296,0.146119993,51,0,1,3,1,0,0,Make a phone call
32:24.1,18,0.087293111,0.314814815,0.158558381,51,0,1,3,0,0,0,Make a phone call
32:25.5,17,0.056676425,0.333333333,0.1666342,51,0,1,3,0,0,0,Make a phone call
32:27.8,17,0.094021013,0.351851852,0.180031246,51,0,1,3,1,0,0,Make a phone call
32:29.4,17,0.064234781,0.37037037,0.189184055,51,0,1,3,0,0,0,Make a phone call
32:30.5,17,0.048218706,0.388888889,0.196054734,51,0,1,3,1,0,0,Make a phone call
32:33.6,17,0.125001957,0.407407407,0.213866252,51,0,1,3,1,0,0,Make a phone call
32:35.8,17,0.08928623,0.425925926,0.226588639,51,0,1,3,0,0,0,Make a phone call
32:37.5,17,0.071673379,0.444444444,0.236801373,51,0,1,3,1,0,0,Make a phone call
32:40.6,17,0.124054567,0.462962963,0.254477898,51,0,1,3,0,0,0,Make a phone call
32:47.2,18,0.272056038,0.481481481,0.293243139,51,0,1,3,1,0,0,Make a phone call
32:47.4,17,0.008566278,0.5,0.294463748,51,0,1,3,1,0,0,Make a phone call
32:48.7,18,0.050500264,0.518518519,0.301659526,51,0,1,3,0,0,0,Make a phone call
32:50.3,17,0.06618057,0.537037037,0.31108959,51,0,1,3,0,0,0,Make a phone call
32:53.0,17,0.109287931,0.555555556,0.326662018,51,0,1,3,1,0,0,Make a phone call
32:54.9,17,0.076819546,0.574074074,0.337608028,51,0,1,3,0,0,0,Make a phone call
32:58.6,17,0.154831637,0.592592593,0.359669975,51,0,1,3,1,0,0,Make a phone call
33:00.4,17,0.073768435,0.611111111,0.370181233,51,0,1,3,0,0,0,Make a phone call
33:14.5,17,0.575191972,0.62962963,0.452140288,51,0,1,3,1,0,0,Make a phone call
33:20.6,17,0.247635419,0.648148148,0.487425838,51,0,1,3,0,0,0,Make a phone call
33:32.7,17,0.495075261,0.666666667,0.55796907,51,0,1,3,1,0,0,Make a phone call
33:33.0,24,0.012617545,0.685185185,0.559766943,51,0,1,4,0,0,1,Make a phone call
33:34.5,17,0.061302282,0.703703704,0.5685019,51,0,1,3,0,0,1,Make a phone call
33:36.5,17,0.081722234,0.722222222,0.580146494,51,0,1,3,1,0,1,Make a phone call
33:40.0,17,0.143062079,0.740740741,0.600531398,51,0,1,3,0,0,1,Make a phone call
33:56.3,17,0.666105388,0.759259259,0.695444698,51,0,1,3,1,0,1,Make a phone call
33:57.9,17,0.065198234,0.777777778,0.704734788,51,0,1,3,0,0,1,Make a phone call
34:22.4,17,1,0.796296296,0.847224703,51,0,1,3,1,0,1,Make a phone call
34:23.7,17,0.052842478,0.814814815,0.854754224,51,0,1,3,0,0,1,Make a phone call
34:28.0,17,0.176936406,0.833333333,0.879965877,51,0,1,3,1,0,1,Make a phone call
34:32.4,17,0.180607311,0.851851852,0.905700597,51,0,1,3,0,0,1,Make a phone call
34:35.4,17,0.120744976,0.87037037,0.922905539,51,0,1,3,1,0,1,Make a phone call
34:37.5,17,0.087771445,0.888888889,0.935412084,51,0,1,3,0,0,1,Make a phone call
34:44.2,18,0.274752659,0.907407407,0.974561568,51,0,1,3,1,0,1,Make a phone call
34:44.7,17,0.019734516,0.925925926,0.977373537,51,0,1,3,1,0,1,Make a phone call
34:45.0,24,0.012059142,0.944444444,0.979091843,51,0,1,4,0,0,1,Make a phone call
34:47.8,18,0.112654294,0.962962963,0.995143944,51,0,1,3,0,0,0,Make a phone call
34:47.9,17,0.006622246,0.981481481,0.996087547,51,0,1,3,0,0,0,Make a phone call
34:48.6,17,0.027457752,1,1,51,0,1,3,1,0,0,Make a phone call
35:10.9,17,0,0,0,51,1,1,3,0,0,0,Wash hands
35:11.3,19,0.014173285,0.090909091,0.009827142,51,1,1,3,1,0,0,Wash hands
35:11.9,20,0.025943932,0.181818182,0.027815541,51,1,1,3,1,0,0,Wash hands
35:13.6,21,0.066653065,0.272727273,0.074029891,51,1,1,3,1,0,0,Wash hands
35:14.6,18,0.036105483,0.363636364,0.09906387,51,1,1,3,0,0,0,Wash hands
35:15.0,19,0.015947067,0.454545455,0.110120875,51,1,1,3,0,0,0,Wash hands
35:15.6,20,0.025831069,0.545454545,0.12803102,51,1,1,3,0,0,0,Wash hands
35:18.1,21,0.098871333,0.636363636,0.196584123,51,1,1,3,0,0,0,Wash hands
35:43.5,21,1,0.727272727,0.889940832,51,1,1,3,1,0,0,Wash hands
35:44.8,21,0.049682046,0.818181818,0.924388212,51,1,1,3,0,0,0,Wash hands
35:46.6,21,0.07106025,0.909090909,0.973658313,51,1,1,3,1,0,0,Wash hands
35:47.6,22,0.037991537,1,1,51,1,1,3,1,0,0,Wash hands
36:12.9,21,0,0,0,51,2,1,3,1,0,0,Cook
36:14.3,3,0.095934359,0.009615385,0.004888766,51,2,1,1,1,0,0,Cook
36:16.8,5,0.165994245,0.019230769,0.013347748,51,2,1,2,0,0,0,Cook
36:18.1,21,0.086907653,0.028846154,0.017776517,51,2,1,3,0,0,0,Cook
36:18.5,6,0.021443921,0.038461538,0.018869288,51,2,1,2,0,0,0,Cook
36:21.7,7,0.215637861,0.048076923,0.029858083,51,2,1,2,0,0,0,Cook
36:23.0,6,0.084054783,0.057692308,0.034141472,51,2,1,2,0,0,0,Cook
36:25.5,3,0.172849872,0.067307692,0.042949813,51,2,1,1,0,0,0,Cook
36:30.9,11,0.357422112,0.076923077,0.061163861,51,2,1,2,0,0,0,Cook
36:32.4,3,0.10157122,0.086538462,0.066339878,51,2,1,1,1,0,0,Cook
36:34.5,6,0.135970463,0.096153846,0.073268864,51,2,1,2,0,0,0,Cook
36:34.8,5,0.024449137,0.105769231,0.074514779,51,2,1,2,0,0,0,Cook
36:35.5,9,0.046034812,0.115384615,0.07686069,51,2,1,2,0,0,0,Cook
36:37.7,8,0.144298323,0.125,0.084214058,51,2,1,2,0,0,0,Cook
36:41.7,3,0.265819383,0.134615385,0.097760078,51,2,1,1,0,0,0,Cook
36:43.5,21,0.117477601,0.144230769,0.103746676,51,2,1,3,1,0,0,Cook
36:48.8,21,0.355082102,0.153846154,0.121841479,51,2,1,3,0,0,0,Cook
36:49.1,2,0.023691205,0.163461538,0.12304877,51,2,1,0,0,0.011248237,0,Cook
36:52.2,1,0.204620335,0.173076923,0.133476118,51,2,1,5,0,0.014285394,0,Cook
36:52.2,2,0,0.182692308,0.133476118,51,2,1,0,0,0.022028316,0,Cook
36:55.2,1,0.197282822,0.192307692,0.143529549,51,2,1,5,0,0.053948488,0,Cook
36:55.2,2,0,0.201923077,0.143529549,51,2,1,0,0,0.050959272,0,Cook
36:58.4,1,0.215548332,0.211538462,0.154513782,51,2,1,5,0,0.041271592,0,Cook
36:58.4,2,0,0.221153846,0.154513782,51,2,1,0,0,0.027478358,0,Cook
36:58.5,21,0.006502974,0.230769231,0.15484517,51,2,1,3,1,0,0,Cook
37:01.8,21,0.219093786,0.240384615,0.166010077,51,2,1,3,0,0,0,Cook
37:04.2,0,0.15821475,0.25,0.17407262,51,2,1,5,0,0.860339333,0,Cook
37:08.0,0,0.254515418,0.259615385,0.187042595,51,2,1,5,0,0.890566467,0,Cook
37:10.2,0,0.145455272,0.269230769,0.194454922,51,2,1,5,0,0.92367618,0,Cook
37:13.2,0,0.203276068,0.278846154,0.204813766,51,2,1,5,0,0.950974638,0,Cook
37:16.5,0,0.215380465,0.288461538,0.215789444,51,2,1,5,0,0.965811624,0,Cook
37:19.3,0,0.189807419,0.298076923,0.225461933,51,2,1,5,0,0.981057335,0,Cook
37:22.2,0,0.192033653,0.307692308,0.23524787,51,2,1,5,0,0.992941061,0,Cook
37:25.7,0,0.231739487,0.317307692,0.247057196,51,2,1,5,0,1,0,Cook
37:28.2,0,0.165998308,0.326923077,0.255516384,51,2,1,5,0,0.981395377,0,Cook
37:37.2,0,0.601728629,0.336538462,0.286180167,51,2,1,5,0,0.971982434,0,Cook
37:38.4,21,0.077170378,0.346153846,0.29011273,51,2,1,3,1,0,0,Cook
37:40.0,3,0.107555273,0.355769231,0.295593692,51,2,1,1,1,0,0,Cook
37:40.9,0,0.064637854,0.365384615,0.298887604,51,2,1,5,0,0.964828228,0,Cook
37:41.3,7,0.021433263,0.375,0.299979832,51,2,1,2,0,0,0,Cook
37:43.8,3,0.166027352,0.384615385,0.308440501,51,2,1,1,0,0,0,Cook
37:43.8,0,0,0.394230769,0.308440501,51,2,1,5,0,0.956951841,0,Cook
37:44.3,21,0.032765273,0.403846154,0.310110202,51,2,1,3,0,0,0,Cook
37:55.2,0,0.727267768,0.413461538,0.347171396,51,2,1,5,0,0.945117285,0,Cook
38:01.3,0,0.407887742,0.423076923,0.367957146,51,2,1,5,0,0.930759704,0,Cook
38:06.3,21,0.33301281,0.432692308,0.384927308,51,2,1,3,1,0,0,Cook
38:07.1,0,0.056247044,0.442307692,0.387793629,51,2,1,5,0,0.939041742,0,Cook
38:13.3,0,0.410052692,0.451923077,0.408689704,51,2,1,5,0,0.925452439,0,Cook
38:15.4,21,0.140671201,0.461538462,0.415858237,51,2,1,3,0,0,0,Cook
38:16.2,0,0.054057648,0.471153846,0.418612987,51,2,1,5,0,0.939690169,0,Cook
38:31.2,0,1,0.480769231,0.469572475,51,2,1,5,0,0.926988995,0,Cook
38:34.1,0,0.192949593,0.490384615,0.479405087,51,2,1,5,0,0.934192371,0,Cook
38:40.2,0,0.402100334,0.5,0.499895915,51,2,1,5,0,0.91978562,0,Cook
38:43.8,0,0.245825645,0.509615385,0.512423064,51,2,1,5,0,0.932895517,0,Cook
38:46.2,0,0.155002365,0.519230769,0.520321905,51,2,1,5,0,0.925427854,0,Cook
38:47.5,21,0.091276387,0.528846154,0.524973303,51,2,1,3,1,0,0,Cook
38:49.3,0,0.114946676,0.538461538,0.530830927,51,2,1,5,0,0.949247548,0,Cook
38:52.3,0,0.202015068,0.548076923,0.541125511,51,2,1,5,0,0.924155586,0,Cook
38:54.2,21,0.127647067,0.557692308,0.54763034,51,2,1,3,0,0,0,Cook
38:55.8,0,0.102709517,0.567307692,0.552864365,51,2,1,5,0,0.933663795,0,Cook
39:04.1,0,0.557596307,0.576923077,0.581279187,51,2,1,5,0,0.924419873,0,Cook
39:07.3,0,0.20994944,0.586538462,0.591978103,51,2,1,5,0,0.936257502,0,Cook
39:13.3,0,0.40018119,0.596153846,0.612371132,51,2,1,5,0,0.917818828,0,Cook
39:19.1,0,0.389371099,0.605769231,0.632213283,51,2,1,5,0,0.931454228,0,Cook
39:19.6,21,0.028154131,0.615384615,0.633648004,51,2,1,3,1,0,0,Cook
39:25.2,0,0.372931008,0.625,0.652652377,51,2,1,5,0,0.918083115,0,Cook
39:25.8,21,0.040376701,0.634615385,0.654709953,51,2,1,3,0,0,0,Cook
39:28.1,0,0.158238398,0.644230769,0.662773701,51,2,1,5,0,0.931574079,0,Cook
39:29.5,21,0.088430445,0.653846154,0.667280071,51,2,1,3,1,0,0,Cook
39:32.7,21,0.212117853,0.663461538,0.678089488,51,2,1,3,0,0,0,Cook
39:34.5,0,0.123326095,0.673076923,0.684374123,51,2,1,5,0,0.919859374,0,Cook
39:40.9,21,0.423461054,0.682692308,0.705953481,51,2,1,3,1,0,0,Cook
39:42.6,21,0.115210733,0.692307692,0.711824561,51,2,1,3,0,0,0,Cook
39:45.3,3,0.182073622,0.701923077,0.72110294,51,2,1,1,1,0,0,Cook
39:46.1,0,0.051888302,0.711538462,0.723747141,51,2,1,5,0,0.927950879,0,Cook
39:47.6,9,0.097771768,0.721153846,0.72872954,51,2,1,2,0,0,0,Cook
39:52.3,0,0.312392835,0.730769231,0.744648919,51,2,1,5,0,0.916737092,0,Cook
40:01.1,0,0.590422265,0.740384615,0.774736536,51,2,1,5,0,0.928310434,0,Cook
40:04.6,0,0.233240962,0.75,0.786622376,51,2,1,5,0,0.917914094,0,Cook
40:10.1,0,0.365139656,0.759615385,0.805229706,51,2,1,5,0,0.924588894,0,Cook
40:11.1,21,0.067927711,0.769230769,0.808691267,51,2,1,3,1,0,0,Cook
40:12.7,22,0.107151327,0.778846154,0.814151644,51,2,1,3,1,0,0,Cook
40:16.9,0,0.277366023,0.788461538,0.828286074,51,2,1,5,0,0.915802866,0,Cook
40:17.3,8,0.024243833,0.798076923,0.829521528,51,2,1,2,0,0,0,Cook
40:17.4,22,0.011593069,0.807692308,0.830112305,51,2,1,3,0,0,0,Cook
40:17.8,21,0.022371052,0.817307692,0.831252322,51,2,1,3,0,0,0,Cook
40:19.6,3,0.124665032,0.826923077,0.837605188,51,2,1,1,0,0,0,Cook
40:25.3,0,0.374418228,0.836538462,0.85668535,51,2,1,5,0,0.925931845,0,Cook
40:31.2,0,0.396238984,0.846153846,0.876877485,51,2,1,5,0,0.918083115,0,Cook
40:34.3,0,0.203186139,0.855769231,0.887231747,51,2,1,5,0,0.929917671,0,Cook
40:43.3,0,0.603176147,0.865384615,0.917969295,51,2,1,5,0,0.922523763,0,Cook
40:44.7,21,0.092323024,0.875,0.922674029,51,2,1,3,1,0,0,Cook
40:46.3,0,0.103031328,0.884615385,0.927924453,51,2,1,5,0,0.903507343,0,Cook
40:48.8,3,0.168823134,0.894230769,0.936527593,51,2,1,1,1,0,0,Cook
40:48.8,21,0.002276461,0.903846154,0.9366436,51,2,1,3,0,0,0,Cook
40:49.0,21,0.01057601,0.913461538,0.937182548,51,2,1,3,1,0,0,Cook
40:49.1,0,0.008994797,0.923076923,0.937640919,51,2,1,5,0,0.891383915,0,Cook
40:50.2,8,0.072119652,0.932692308,0.941316099,51,2,1,2,0,0,0,Cook
40:52.7,3,0.163559843,0.942307692,0.949651025,51,2,1,1,0,0,0,Cook
40:53.4,21,0.049412533,0.951923077,0.952169062,51,2,1,3,0,0,0,Cook
40:54.7,21,0.086118279,0.961538462,0.956557606,51,2,1,3,1,0,0,Cook
40:55.3,0,0.040599991,0.971153846,0.958626561,51,2,1,5,0,0.883126462,0,Cook
40:58.5,21,0.210440584,0.980769231,0.969350505,51,2,1,3,0,0,0,Cook
41:07.3,0,0.587199955,0.990384615,0.999273914,51,2,1,5,0,0.87582782,0,Cook
41:07.5,21,0.014248296,1,1,51,2,1,3,1,0,0,Cook
41:39.0,21,0,0,0,51,3,1,3,1,0,0,Eat
41:39.1,3,0.026134059,0.027027027,0.002916046,51,3,1,1,1,0,0,Eat
41:40.9,21,0.275346308,0.054054054,0.033639266,51,3,1,3,0,0,0,Eat
41:41.1,10,0.04586543,0.081081081,0.038756944,51,3,1,2,0,0,0,Eat
41:45.2,21,0.6440396,0.108108108,0.110619069,51,3,1,3,1,0,0,Eat
41:45.3,5,0.021979767,0.135135135,0.113071578,51,3,1,2,0,0,0,Eat
41:46.7,3,0.224239506,0.162162162,0.138092286,51,3,1,1,0,0,0,Eat
41:49.9,1,0.509693559,0.189189189,0.194964041,51,3,1,5,0,0.138301396,0,Eat
41:49.9,2,0,0.216216216,0.194964041,51,3,1,0,0,0.11692752,0,Eat
41:51.2,21,0.202829563,0.243243243,0.217595822,51,3,1,3,0,0,0,Eat
41:52.9,1,0.265486437,0.27027027,0.247218875,51,3,1,5,0,0.205737894,0,Eat
41:52.9,2,0,0.297297297,0.247218875,51,3,1,0,0,0.882500446,0,Eat
41:54.0,21,0.174719994,0.324324324,0.266714183,51,3,1,3,1,0,0,Eat
41:55.1,1,0.182364604,0.351351351,0.287062478,51,3,1,5,0,0.590810006,0,Eat
41:55.1,2,0,0.378378378,0.287062478,51,3,1,0,0,1,0,Eat
41:58.9,2,0.60833815,0.405405405,0.354941024,51,3,1,0,0,0.170876602,0,Eat
42:00.2,20,0.194096917,0.432432432,0.376598414,51,3,1,3,1,0,0,Eat
42:00.7,19,0.09268795,0.459459459,0.386940563,51,3,1,3,1,0,0,Eat
42:01.7,18,0.149709177,0.486486486,0.403645156,51,3,1,3,1,0,0,Eat
42:04.5,21,0.448716213,0.513513514,0.453713041,51,3,1,3,0,0,0,Eat
42:04.5,19,0,0.540540541,0.453713041,51,3,1,3,0,0,0,Eat
42:04.7,20,0.036796815,0.567567568,0.45781884,51,3,1,3,0,0,0,Eat
42:08.6,18,0.617948234,0.594594595,0.526769682,51,3,1,3,0,0,0,Eat
42:08.7,18,0.015929457,0.621621622,0.528547096,51,3,1,3,1,0,0,Eat
42:15.0,17,1,0.648648649,0.640127384,51,3,1,3,1,0,0,Eat
42:16.0,17,0.158201436,0.675675676,0.657779546,51,3,1,3,0,0,0,Eat
42:17.2,17,0.190702021,0.702702703,0.679058133,51,3,1,3,1,0,0,Eat
42:18.9,18,0.277183544,0.72972973,0.709986353,51,3,1,3,0,0,0,Eat
42:19.5,17,0.096229245,0.756756757,0.72072364,51,3,1,3,0,0,0,Eat
42:21.9,18,0.378418393,0.783783784,0.762947673,51,3,1,3,1,0,0,Eat
42:23.5,18,0.255291393,0.810810811,0.791433161,51,3,1,3,0,0,0,Eat
42:24.6,18,0.173426139,0.837837838,0.810784099,51,3,1,3,1,0,0,Eat
42:25.6,18,0.164195991,0.864864865,0.829105135,51,3,1,3,0,0,0,Eat
42:26.5,18,0.138078181,0.891891892,0.844511939,51,3,1,3,1,0,0,Eat
42:26.6,17,0.024218605,0.918918919,0.847214258,51,3,1,3,1,0,0,Eat
42:28.5,18,0.300035971,0.945945946,0.880692358,51,3,1,3,0,0,0,Eat
42:31.7,17,0.513443541,0.972972973,0.937982536,51,3,1,3,1,0,0,Eat
42:35.2,17,0.55581021,1,1,51,3,1,3,0,0,0,Eat
42:56.0,17,0,0,0,51,4,1,3,1,0,0,Clean
42:57.4,17,0.06161109,0.008547009,0.005855117,51,4,1,3,0,0,0,Clean
42:58.6,17,0.050173862,0.017094017,0.010623315,51,4,1,3,1,0,0,Clean
43:02.2,17,0.148561694,0.025641026,0.024741652,51,4,1,3,0,0,0,Clean
43:04.6,18,0.098835311,0.034188034,0.034134317,51,4,1,3,1,0,0,Clean
43:05.8,19,0.054247913,0.042735043,0.039289685,51,4,1,3,1,0,0,Clean
43:06.3,20,0.019712447,0.051282051,0.041163028,51,4,1,3,1,0,0,Clean
43:07.9,21,0.067695076,0.05982906,0.047596328,51,4,1,3,1,0,0,Clean
43:08.8,18,0.037210812,0.068376068,0.051132601,51,4,1,3,0,0,0,Clean
43:09.6,19,0.033870597,0.076923077,0.054351443,51,4,1,3,0,0,0,Clean
43:10.6,20,0.041140285,0.085470085,0.058261148,51,4,1,3,0,0,0,Clean
43:12.3,21,0.071636246,0.094017094,0.065068991,51,4,1,3,0,0,0,Clean
43:13.5,22,0.046992762,0.102564103,0.069534877,51,4,1,3,1,0,0,Clean
43:14.4,21,0.03904793,0.111111111,0.073245738,51,4,1,3,1,0,0,Clean
43:16.5,21,0.086116177,0.11965812,0.08142966,51,4,1,3,0,0,0,Clean
43:18.8,22,0.099392027,0.128205128,0.090875231,51,4,1,3,0,0,0,Clean
43:19.5,22,0.025895312,0.136752137,0.093336153,51,4,1,3,1,0,0,Clean
43:19.8,21,0.013361486,0.145299145,0.094605942,51,4,1,3,1,0,0,Clean
43:21.6,21,0.074445936,0.153846154,0.1016808,51,4,1,3,0,0,0,Clean
43:22.1,2,0.023251504,0.162393162,0.103890471,51,4,1,0,0,0.094583663,0,Clean
43:25.2,1,0.126666661,0.170940171,0.115928047,51,4,1,5,0,0.108621894,0,Clean
43:25.2,2,0,0.179487179,0.115928047,51,4,1,0,0,0.158303301,0,Clean
43:25.5,22,0.013015601,0.188034188,0.117164965,51,4,1,3,0,0,0,Clean
43:27.0,21,0.06273906,0.196581197,0.123127277,51,4,1,3,1,0,0,Clean
